source,source_id,university,title,title_type,university_id,university_type,branch,center,modality,language,credits,status,memory_url,report_url,source_url,memory_resolution_source,memory_resolution_status,memory_resolution_error,description,description_source_type,description_source_url,description_status,description_quality_flag,description_source,scraped_at
university_official_live,uec_8af19acee28b,Universidad Europea de Canarias,Máster en Diseño de Moda,master,uec,privada,,,,,,,,,https://creativecampus.universidadeuropea.com/master-diseno-moda-online/,,,,"¿Quieres avanzar en tu carrera profesional dentro del diseño de moda?, ¿fortalecer tu identidad artística como diseñador?, ¿potenciar tus habilidades digitales y especializarte en Inteligencia Artificial? La Universidad Europea e IADE , Escuela de Diseño con más de 60 años de experiencia en el campo del diseño, se unen para ofrecerte el primer y único Máster oficial en Diseño de Moda 100% online del mercado. Esto es posible gracias al enfoque fundamentalmente digital del programa, en el que los estudiantes desarrollarán sus ideas y diseños apoyándose en las últimas herramientas digitales . Con el Máster en Diseño de Moda, serás capaz de cumplir con todos tus objetivos profesionales, formándote en una universidad comprometida en reflejar e influir en la transformación sostenible y digital de la industria de la moda . Esta combinación estratégica no solo refleja una respuesta consciente a las necesidades actuales de la moda, sino que te preparará para adaptarte e innovar en una industria compleja en constante evolución. Te formarás de la mano de expertos referentes en la moda actual: diseñadores con experiencia trabajando con firmas reconocidas internacionalmente e incluso directores creativos, fundadores de sus propias marcas . Todos ellos te brindarán una perspectiva real del sector, permitiéndote construir una red sólida de contactos que te ayudarán a generar inimaginables oportunidades profesionales .",university_program_page,https://creativecampus.universidadeuropea.com/master-diseno-moda-online/,ok,high,university_program_page,2026-04-30T09:55:45.875676+00:00
university_official_live,uec_d7da7ab6fd09,Universidad Europea de Canarias,Máster en Marketing de Moda online,master,uec,privada,,,,,,,,,https://creativecampus.universidadeuropea.com/master-marketing-moda-online/,,,,"Especialízate en la comunicación y el marketing que marcan tendencia en la moda. Alineado con las nuevas necesidades del mercado, consumidor y empresas, con el Máster Oficial en Marketing y Comunicación de Moda Online, comprenderás el funcionamiento de los nuevos ecosistemas y negocios de la moda : lujo silencioso, moda digital, moda sostenible, segunda mano y belleza. Si tu objetivo es potenciarte como profesional dentro de la industria de la moda o liderar la creación de una campaña de comunicación para una marca de lujo, sin duda este es tu máster. El programa combina estrategia, creatividad y visión de negocio para que puedas diseñar campañas 360º, impulsar la presencia de marcas y conectar con el consumidor actual. Todo ello de la mano de profesionales en activo : directores creativos, brand managers y emprendedores que te acercarán a la práctica real de la industria y te ayudarán a crear una red de contactos valiosa para tu futuro profesional. Con una metodología flexible y orientada a proyectos reales, desarrollarás un perfil altamente competitivo para trabajar en departamentos de marketing, comunicación y branding de marcas y empresas de moda en cualquier parte del mundo. Tú decides cómo vivir la experiencia: 100% online u Online & On Campus, donde podrás participar en talleres presenciales.",university_program_page,https://creativecampus.universidadeuropea.com/master-marketing-moda-online/,ok,high,university_program_page,2026-04-30T09:55:48.053124+00:00
university_official_live,uec_41088f1f29f3,Universidad Europea de Canarias,Máster en Psicología General Sanitaria,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-psicologia-general-sanitaria-madrid/,,,,"Estudia el Máster en Psicología General Sanitaria y empieza a ejercer desde la práctica real. Realiza rotaciones en hasta tres centros sanitarios, aprende de profesionales en activo y consigue la habilitación oficial para trabajar como psicólogo en el ámbito sanitario. El Máster en Psicología General Sanitaria es una titulación oficial habilitante en España que permite ejercer como psicólogo general sanitario en el ámbito clínico. Este máster combina una sólida base académica con una formación práctica intensiva. Estudia en modalidad semipresencial en Madrid con un modelo experiencial adaptado al mundo real. Participarás en sesiones presenciales con actores que simularán ser pacientes y donde pondrás en práctica técnicas de evaluación e intervención en un entorno seguro y profesional. Título necesario para ejercer como psicólogo en centros sanitarios privados, según la Orden ECD/1070/2013* que regula la profesión.",university_program_page,https://universidadeuropea.com/master-psicologia-general-sanitaria-madrid/,ok,high,university_program_page,2026-04-30T09:55:49.152498+00:00
university_official_live,uec_333a4d9e5149,Universidad Europea de Canarias,Máster en Psicología Infantil,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-psicologia-desarrollo-infanto-juvenil-madrid/,,,,"Además, podrás completar tu máster y obtener un segundo título en solo 4 meses con el Postgrado de Especialización Universitaria en Intervenciones Asistidas con Animales . Amplía tu formación con un enfoque terapéutico innovador, integrando técnicas con animales en el tratamiento psicológico infantil y juvenil. En el primer semestre del máster comenzarás por adquirir una base teórica y práctica imprescindible para tu futuro profesional: A través del módulo de Fundamentos en la evaluación e intervención en la infancia y adolescencia , te adentrarás en los principales modelos de trabajo con población infantojuvenil, aprendiendo a identificar y comprender las diferentes problemáticas que pueden presentarse en estas etapas del desarrollo. Después, avanzarás hacia el estudio de los trastornos del neurodesarrollo , con un enfoque práctico centrado en la intervención. Este módulo te permitirá desarrollar competencias clave para trabajar con niños y adolescentes que presentan dificultades como el TDAH , el trastorno del espectro autista o los trastornos del aprendizaje , entre otros.",university_program_page,https://universidadeuropea.com/master-psicologia-desarrollo-infanto-juvenil-madrid/,ok,high,university_program_page,2026-04-30T09:55:50.141153+00:00
university_official_live,uec_5d3c111a8a1b,Universidad Europea de Canarias,Máster en Trastornos del Comportamiento Alimentario,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-trastornos-comportamiento-alimentario-madrid/,,,,"El único Máster en Trastornos de la Conducta Alimentaria que combina simulación clínica y prácticas hospitalarias en unidades de referencia. El Máster en Trastornos de la Conducta Alimentaria , es el primer programa oficial especializado en la evaluación e intervención psicológica y clínica de los TCA . Este máster incluye una metodología única con prácticas en unidades hospitalarias especializadas y simulaciones con actores en nuestro hospital simulado, un entorno controlado que te permitirá practicar y perfeccionar tus habilidades antes de enfrentarte a situaciones clínicas reales. Máster reconocido en el Espacio Europeo de Educación Superior (EEES), reconocido por el MEN de Colombia, y convalidable por la SENESCYT de Ecuador, la SUNEDU de Perú, y muchos otros países. 300 horas de prácticas con pacientes reales en el Hospital Niño Jesús, Hospital Santa Cristina y centros ambulatorios privados.",university_program_page,https://universidadeuropea.com/master-trastornos-comportamiento-alimentario-madrid/,ok,high,university_program_page,2026-04-30T09:55:54.993852+00:00
university_official_live,uec_9f49ebee4d02,Universidad Europea de Canarias,Máster en Psicología General Sanitaria online,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-psicologia-general-sanitaria-madrid-semipresencial/,,,,"Entrena tus habilidades como psicólogo sanitario con simulaciones clínicas reales : evalúa, intervén y mejora tu comunicación y gestión emocional en escenarios con actores que simulan trastornos psicológicos. Accede a sesiones de especialización en áreas clave como suicidio adolescente, psicooncología o psicofarmacología, y colabora en proyectos de I+D+i gracias al acuerdo con TEA Ediciones. Domina herramientas digitales del sector salud como la realidad virtual o la simulación geriátrica para mejorar la atención psicológica , el tratamiento y la comprensión de patologías reales. Desarrollarás tu propio proyecto de consulta o servicio psicológico, preparándote para ejercer con autonomía: Aprende paso a paso cómo montar tu propia consulta psicológica desde cero , con todo lo necesario para hacerlo bien y sin complicaciones.",university_program_page,https://universidadeuropea.com/master-psicologia-general-sanitaria-madrid-semipresencial/,ok,high,university_program_page,2026-04-30T09:55:55.604891+00:00
university_official_live,uec_0c15c21269b5,Universidad Europea de Canarias,Máster en Psicología Infanto Juvenil online,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-psicologia-infantil-online/,,,,"Sí a una formación centrada en el abordaje de la salud mental en la infancia y adolescencia a partir de evaluación, diagnóstico temprano y descarte de patologías y enfermedades. El Máster en Psicología Infantil Juvenil online de la Universidad Europea te capacita para detectar y tratar los principales trastornos que pueden desarrollarse durante la infancia y la adolescencia. El programa profundiza en la evaluación de problemas psicológicos y en la intervención en áreas como neurodesarrollo , depresión , pérdida de autoestima y trastornos del espectro autista , entre otros. Te formarás en una universidad que combina calidad académica , prestigio internacional y conexión directa con el entorno profesional , con un programa innovador alineado con las últimas tendencias y técnicas de la psicología infantil. Al terminar tu máster serás capaz de:",university_program_page,https://universidadeuropea.com/master-psicologia-infantil-online/,ok,high,university_program_page,2026-04-30T09:56:00.099227+00:00
university_official_live,uec_812c741081cb,Universidad Europea de Canarias,Máster en Psicología Jurídica,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-psicologia-juridica-forense-online/,,,,"Sí a formarte en dos de las áreas más demandadas y con mayor empleabilidad de la psicología. Aprende técnicas de evaluación, interpretación e investigación para elaborar peritajes y aplicar pruebas psicológicas. El Máster en Psicología Jurídica y Forense Online tiene como objetivo formar profesionales especializados en la aplicación de la psicología al ámbito legal y forense, contribuyendo a la evaluación , intervención y asesoramiento en procesos judiciales y penales con un enfoque multidisciplinar. Aprenderás a través de la resolución de casos reales centrados en la valoración pericial, evaluación de riesgo, y atención a víctimas y agresores . Participarás en clases magistrales impartidas por expertos en activo sobre temáticas como psicología criminal, derecho penal, mediación judicial y evaluación forense. Te formarás en una universidad que combina calidad académica , prestigio internacional y conexión directa con el entorno profesional , con un programa innovador y de calidad, basado en las últimas tendencias profesionales de la psicología jurídica. Al terminar tu máster serás capaz de:",university_program_page,https://universidadeuropea.com/master-psicologia-juridica-forense-online/,ok,high,university_program_page,2026-04-30T09:56:01.015243+00:00
university_official_live,uec_f0546bccffff,Universidad Europea de Canarias,Máster en Neuropsicología,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-neuropsicologia-online/,,,,"Sí a especializarte en neuropsicología con formación avanzada en funciones cognitivas, trastornos neurológicos y estrategias de evaluación, intervención y rehabilitación. El Máster en Neuropsicología Online tiene como objetivo formar profesionales capacitados para evaluar y tratar distintos trastornos del comportamiento humano, cognitivos, del neurodesarrollo, psicopatológicos y discapacidades asociadas a daños cerebrales. El programa profundiza en la intervención en trastornos cognitivos , del neurodesarrollo , lesiones cerebrales y psicopatologías , con técnicas avanzadas como neuroimagen, neurorehabilitación y neurofeedback. Te formarás en una universidad que combina calidad académica , prestigio internacional y conexión directa con el entorno profesional ,a través de un programa innovador basado en las últimas tendencias y técnicas profesionales de la neuropsicología. Al terminar tu máster serás capaz de:",university_program_page,https://universidadeuropea.com/master-neuropsicologia-online/,ok,high,university_program_page,2026-04-30T09:56:02.011264+00:00
university_official_live,uec_3b83d91cd2eb,Universidad Europea de Canarias,Máster en Transición Energética,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-transicion-energetica-renovable-madrid/,,,,"El Máster Universitario en Transición Energética es un título oficial que forma a profesionales que liderarán el cambio en la sociedad hacía la utilización de las energías limpias. Es el único máster que te prepara para el nuevo paradigma: energías limpias con un sistema de generación distribuido y un mercado flexible y digitalizado. A lo largo del programa, explorarás las áreas clave del ciclo energético , desde la generación renovable hasta el almacenamiento , distribución , comercialización y sostenibilidad . Obtendrás un enfoque multidisciplinar e internacional que te permitirá entender y comparar distintos modelos de transición energética. Te formarás junto a profesionales en activo que desarrollan su actividad en empresas energéticas lideres como IBERDROLA, ENDESA o REPSOL , y trasladan al aula lo que está ocurriendo en el sector en tiempo real.",university_program_page,https://universidadeuropea.com/master-transicion-energetica-renovable-madrid/,ok,high,university_program_page,2026-04-30T09:56:07.188972+00:00
university_official_live,uec_d76a5a568406,Universidad Europea de Canarias,Máster en Arquitectura Sostenible,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-arquitectura-sostenible-madrid/,,,,"El Máster Universitario en Arquitectura Sostenible y Bioconstrucción es una titulación oficial diseñada para formar a profesionales capacitados en sostenibilidad y en la conservación eficiente de los recursos energéticos y medioambientales. Este programa forma parte de la primera Escuela Universitaria de Sostenibilidad en España , un espacio donde convergen educación, industria y valores, garantizándote una formación de primer nivel para liderar un futuro más sostenible y verde. Más que una formación, una experiencia. Desarrolla competencias estratégicas y técnicas para diseñar e implementar soluciones sostenibles junto a profesionales en activo . Obtén certificaciones internacionales y potencia tu perfil con Microsoft como Partner Tecnológico en Inteligencia Artificial , integrando herramientas y tecnología avanzada en tu formación. Accede a titulaciones con alta empleabilidad en el sector verde , diseñadas para responder a la demanda real del mercado y con fuerte vinculación empresarial. Nuestra red de partners estratégicos como Sacyr, Banco Santader, LG, Heineken o Ecoembes garantiza formación conectada con proyectos reales y oportunidades profesionales en un mercado laboral en crecimiento.",university_program_page,https://universidadeuropea.com/master-arquitectura-sostenible-madrid/,ok,high,university_program_page,2026-04-30T09:56:10.031102+00:00
university_official_live,uec_052533075df1,Universidad Europea de Canarias,Máster en Logística,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-logistica-madrid/,,,,"El Máster Universitario en Logística es un título oficial que forma a profesionales capaces de planificar y optimizar cadenas de suministro inteligentes, sostenibles y adaptadas a la realidad de la industria actual. Durante el programa, explorarás las áreas clave de la logística moderna: la gestión de operaciones, el transporte internacional y la aplicación de tecnologías como la inteligencia artificial, el internet de las cosas, el big data o la automatización. Experimenta con inteligencia artificial, internet de las cosas, big data y automatización en el Laboratorio 4.0 . Participa en proyectos con impacto directo en el sector. Forma parte de un claustro compuesto por expertos y profesionales de compañías líderes que te guiarán en innovación, sostenibilidad y logística 4.0.",university_program_page,https://universidadeuropea.com/master-logistica-madrid/,ok,high,university_program_page,2026-04-30T09:56:10.876611+00:00
university_official_live,uec_57e1368b8631,Universidad Europea de Canarias,Máster en Sostenibilidad ESG,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-sostenibilidad-madrid/,,,,"El Máster en Economía Circular, Sostenibilidad y Gestión ESG te prepara para asumir un papel estratégico en la transformación sostenible de las organizaciones. Te formarás con profesorado con amplia experiencia profesional y accederás a una formación práctica , diseñada en colaboración con empresas referentes en sostenibilidad. Adquirirás conocimientos en economía circular, finanzas verdes, reporting ESG y responsabilidad social corporativa (RSC), y serás capaz de: Dominar el marco ESG y la normativa europea , como el Pacto Verde, los ODS y la taxonomía de sostenibilidad. Comprender los principales retos ambientales globales : cambio climático, biodiversidad, contaminación y gestión de residuos. Evaluar el impacto de las empresas desde una perspectiva ambiental, social y de gobernanza, incluida la doble materialidad.",university_program_page,https://universidadeuropea.com/master-sostenibilidad-madrid/,ok,high,university_program_page,2026-04-30T09:56:13.404278+00:00
university_official_live,uec_35085fa043d4,Universidad Europea de Canarias,Máster en Energías Renovables,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-energias-renovables-online/,,,,"Estudia energías renovables en la escuela de sostenibilidad más innovadora de España. Conecta con expertos de empresas líderes y pioneros en su sector, mejora tu empleabilidad y vive una experiencia única. El Máster en Energías Renovables de la escuela de sostenibilidad de Universidad Europea es el primer máster oficial que te prepara para diseñar, gestionar y dirigir proyectos de generación eléctrica basados en las energías limpias más actuales . Podrás acceder a dos certificaciones de TÜV Rheinland como “ Gestor de Parques Eólicos ” y “ Gestor de Parques Solares ”, que te permitirán afianzar conocimientos para desarrollarte en el sector eléctrico y en el de las energías renovables. Estudia en la universidad de referencia con más de 8 años de experiencia formando a más de 1.700 profesionales en energías renovables.",university_program_page,https://universidadeuropea.com/master-energias-renovables-online/,ok,high,university_program_page,2026-04-30T09:56:14.076373+00:00
university_official_live,uec_613d264b8765,Universidad Europea de Canarias,Máster en Gestión Ambiental,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-gestion-ambiental-energetica-online/,,,,"Sí a convertirte en el gestor ambiental que demandan las grandes empresas. Mejora tu empleabilidad con formación 100% práctica y el respaldo de la mejor calidad académica. El Máster en Gestión Ambiental y Energética Online de la Escuela de Sostenibilidad de la Universidad Europea es una titulación oficial y 100% online que te prepara a través de un enfoque integral para liderar la sostenibilidad desde múltiples perspectivas, conectando la rehabilitación energética con la ciudad, el clima y la energía. Este programa se distingue por ser el primero en integrar de forma innovadora la vertiente ambiental y energética , empleando herramientas prácticas como la Huella Ecológica y de Carbono, ISO 14001, EMAS, PHVA y el Análisis de Ciclo de Vida. Vive la experiencia de la primera Escuela de Sostenibilidad de España donde te conectaremos con la industria a través de la participación en retos reales con empresas líderes del sector y networking en la Semana de la Sostenibilidad. Descubre las ventajas de estudiar con un modelo de aprendizaje orientado a la práctica que se basa en el prestigio internacional y cuenta con flexibilidad real.",university_program_page,https://universidadeuropea.com/master-gestion-ambiental-energetica-online/,ok,high,university_program_page,2026-04-30T09:56:14.796391+00:00
university_official_live,uec_0e3417846204,Universidad Europea de Canarias,Máster en Arquitectura Sostenible online,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-arquitectura-sostenible-bioconstruccion-online/,,,,"Este máster está diseñado para profesionales que quieren tener una visión completa del proceso del diseño y la construcción de la arquitectura sostenible y bioconstrucción. Además, está orientado a profesionales en activo que quieren actualizarse o dar un impulso a su carrera. Profesionales que quieren tener una visión completa del proceso del diseño y la construcción de la arquitectura sostenible y bioconstrucción. Y si ya eres un profesional y quieres actualizarte o dar un impulso a tu carrera. Profesionales que quieren profundizar y especializarse en el sector de la edificación sostenible",university_program_page,https://universidadeuropea.com/master-arquitectura-sostenible-bioconstruccion-online/,ok,high,university_program_page,2026-04-30T09:56:15.806588+00:00
university_official_live,uec_bf381e40e31a,Universidad Europea de Canarias,Máster en Logística y Transporte online,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-logistica-online/,,,,"Estudia logística en la escuela de sostenibilidad más innovadora de España. Conecta con expertos de empresas líderes y pioneros en su sector, mejora tu empleabilidad y vive una experiencia única. Conviértete en un profesional altamente demandado con el Máster en Logística y Transporte online de la Escuela de Sostenibilidad de la Universidad Europea, dominarás los procesos de supply chain management y aprenderás a generar modelos de negocio disruptivos en empresas de logística y transporte. Desarrollarás proyectos 4.0 aplicando tecnologías Big Data, IoT, Robótica y Automatización, convirtiéndote en un profesional cualificado para liderar la transformación del sector. Aprenderás con un claustro formado por doctores y profesionales de empresas de referencia como DHL, GEFCO, SIEMENS, BP Oil, CSIC y Elis.",university_program_page,https://universidadeuropea.com/master-logistica-online/,ok,high,university_program_page,2026-04-30T09:56:18.191407+00:00
university_official_live,uec_8af45626cff6,Universidad Europea de Canarias,Máster en Sostenibilidad ESG online,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-sostenibilidad-economia-esg-online/,,,,"Sí a convertirte en el líder empresarial que busca el éxito a través del impacto positivo en la sociedad y el medio ambiente. El Máster en Sostenibilidad online y Gestión ESG está diseñado para que adquieras una visión integral de la gestión sostenible en las empresas, abordando impactos ambientales, sociales y de gobernanza (ESG) , así como los principios de Responsabilidad Social Corporativa (RSC) . Además, el máster te conecta con la realidad empresarial a través de proyectos y casos prácticos basados en retos reales de sostenibilidad, preparándote para liderar la transformación hacia modelos de negocio responsables y convertirte en un auditor o consultor experto en sostenibilidad . Con una metodología 100 % online y flexible , estudiarás a tu ritmo, desde cualquier lugar, con clases en directo que quedan grabadas , evaluaciones y TFM online, y el acompañamiento de un claustro de profesores especializados y con experiencia profesional en sostenibilidad y ESG. Tú decides cómo vivir la experiencia: 100% online u Online & On Campus, donde podrás participar en talleres presenciales.",university_program_page,https://universidadeuropea.com/master-sostenibilidad-economia-esg-online/,ok,high,university_program_page,2026-04-30T09:56:21.112045+00:00
university_official_live,uec_c497930853c1,Universidad Europea de Canarias,Máster en Dirección Hotelera,master,uec,privada,,,,,,,,,https://universidadeuropea.com/master-direccion-hotelera-online/,,,,"Sí a aprender a dirigir una empresa hotelera con la colaboración de la Asociación Española de Directores de Hotel (AEDH). Fórmate para diseñar planes estratégicos, gestionar finanzas y aplicar estrategias de revenue management. El Máster en Dirección Hotelera es un programa orientado a formar directivos con una visión estratégica de la gestión integral del negocio hotelero . Este programa 100 % online cuenta con la colaboración de expertos y de empresas hoteleras como Meliá, Barceló, Adrián Hoteles, Palladium, entre muchos otros. Si buscas flexibilidad, nuestra metodología online te ofrece lo que necesitas. Las clases online se imparten en directo y quedan grabadas en el campus virtual. El valor añadido del máster está en las magníficas clases magistrales impartidas por expertos y en la que participan profesionales en activo del sector, que te facilitará una visión práctica de cada área. Además siempre podrás acceder a ellas para volver a verlas y repasar conceptos. Fórmate con los mejores profesionales en activo , un profesorado con una amplia trayectoria profesional en empresas del sector turístico, y en especial del hotelero, en una universidad con más de 30 años de trayectoria , reconocida por su calidad académica y prestigio internacional . Con nuestra metodología de aprendizaje experiencial , trabajarás en casos reales para consolidar tus conocimientos y adquirir experiencia práctica.",university_program_page,https://universidadeuropea.com/master-direccion-hotelera-online/,ok,high,university_program_page,2026-04-30T09:56:22.009063+00:00
university_official_live,uec_583dc41d208e,Universidad Europea de Canarias,Máster en Videojuegos,master,uec,privada,,,,,,,,,https://creativecampus.universidadeuropea.com/master-videojuegos-madrid/,,,,"Este máster en videojuegos está hecho para ti: para quien no solo quiere jugar, sino crear. En el Máster Universitario en Diseño de Videojuegos te formarás como un diseñador profesional con visión completa del proceso creativo, desde la idea inicial hasta el último nivel jugable. Aprenderás a diseñar reglas, mecánicas, sistemas de progreso, niveles, experiencias jugables y game economy . Y lo más importante: te convertirás en un perfil capaz de pensar en el jugador en cada decisión. Prototiparás tus ideas con herramientas estándar de la industria, enfrentándote a los mismos retos que encontrarás en un estudio real. Durante el máster, vivirás el ciclo completo de desarrollo de un videojuego. Trabajarás en equipo, experimentarás diferentes roles y entenderás las necesidades de cada perfil profesional involucrado. Porque para diseñar bien, necesitas comprender todo lo que implica dar vida a un juego. Y todo esto lo harás en Madrid, en uno de los campus más innovadores de Europa, con acceso a instalaciones punteras : laboratorios de captura de movimiento, entornos VR, motores como Unreal Engine y Unity, y espacios de colaboración que respiran creatividad. Te formarás con un claustro activo en la industria, que ha trabajado en grandes títulos internacionales.",university_program_page,https://creativecampus.universidadeuropea.com/master-videojuegos-madrid/,ok,high,university_program_page,2026-04-30T09:56:23.594064+00:00
university_official_live,uec_4485e5a9a681,Universidad Europea de Canarias,Máster en Videojuegos online,master,uec,privada,,,,,,,,,https://creativecampus.universidadeuropea.com/master-videojuegos-online/,,,,"El Máster Universitario en Diseño de Videojuegos de modalidad online está pensado para quienes no solo quieren jugar, sino también imaginar, diseñar y crear sus propios mundos virtuales. A lo largo de la formación, adquirirás una visión completa del proceso de desarrollo de un videojuego, desde las primeras ideas hasta los niveles finales jugables . Aprenderás a crear mecánicas, sistemas de progresión, reglas, niveles y experiencias interactivas, siempre con la mirada puesta en el jugador y en cómo cada decisión afecta su experiencia. Usarás las herramientas más utilizadas en la industria , prototipando conceptos y resolviendo desafíos reales que te prepararán para enfrentarte al entorno profesional. Vivirás todas las fases del ciclo de producción de un juego , trabajando en equipo y descubriendo cómo se integran los distintos perfiles que participan en un estudio. Si tu sueño es diseñar videojuegos y transformar esa pasión en una carrera, este máster online es el primer paso para hacerlo realidad. Empieza a crear desde cualquier lugar.",university_program_page,https://creativecampus.universidadeuropea.com/master-videojuegos-online/,ok,high,university_program_page,2026-04-30T09:56:24.971132+00:00
university_official_live,uec_8508275fe72b,Universidad Europea de Canarias,Máster en Programación de Videojuegos,master,uec,privada,,,,,,,,,https://creativecampus.universidadeuropea.com/master-programacion-videojuegos-online/,,,,"El Máster Online en Programación de Videojuegos ofrece una experiencia educativa integral y especializada para aquellos apasionados por la creación y desarrollo de experiencias interactivas. Este programa combina una sólida base teórica con un enfoque práctico, proporcionando a los estudiantes las habilidades técnicas necesarias para enfrentar los desafíos del mundo real en la industria del entretenimiento digital. Además, se fomenta la colaboración en proyectos multidisciplinarios, simulando así el entorno de trabajo de la industria. Con un enfoque en la innovación y la creatividad, este máster prepara a los estudiantes para desempeñar roles clave en el desarrollo de videojuegos, desde programadores y diseñadores hasta líderes de proyectos en estudios de renombre mundial. La industria de los videojuegos es una de las más dinámicas y lucrativas del mundo del entretenimiento, y la demanda de profesionales altamente cualificados en programación de videojuegos sigue en aumento. Nuestro programa ofrece una educación avanzada que abarca desde los fundamentos hasta las últimas tendencias y tecnologías en desarrollo de videojuegos.",university_program_page,https://creativecampus.universidadeuropea.com/master-programacion-videojuegos-online/,ok,high,university_program_page,2026-04-30T09:56:27.177579+00:00
university_official_live,uec_48c56c2a607a,Universidad Europea de Canarias,Doctorado en Intervención Psicológica,doctorado,uec,privada,,,,,,,,,https://universidadeuropea.com/doctorado-intervencion-psicologica-madrid-semipresencial/,,,,"Graduados/Licenciados en Psicología que cumplan los requisitos de acceso legales según la legislación vigente Con carácter general, para el acceso a un programa oficial de doctorado será necesario estar en posesión de los títulos oficiales españoles de Grado, o equivalente, y de Máster universitario, o equivalente, siempre que se hayan superado, al menos, 300 créditos ECTS en el conjunto de estas dos enseñanzas. Asimismo podrán acceder quienes se encuentren en alguno de los siguientes supuestos: Estar en posesión de un título universitario oficial español, o de otro país integrante del Espacio Europeo de Educación Superior, que habilite para el acceso a Máster de acuerdo con lo establecido en el Real Decreto 822/2021, de 28 de septiembre, y haber superado un mínimo de 300 créditos ECTS en el conjunto de estudios universitarios oficiales, de los que, al menos 60, habrán de ser de nivel de Máster.",university_program_page,https://universidadeuropea.com/doctorado-intervencion-psicologica-madrid-semipresencial/,ok,high,university_program_page,2026-04-30T09:56:31.503518+00:00
university_official_live,uec_62dd3333d55d,Universidad Europea de Canarias,Doctorado en Innovacion Socioeducativa,doctorado,uec,privada,,,,,,,,,https://universidadeuropea.com/doctorado-innovacion-socioeducativa-madrid-semipresencial/,,,,"Titulados en: Educación, Pedagogía, Psicología, Logopedia, Derecho, Relaciones Internacionales, Ciencias Políticas, Sociología, Administración de Empresas, Economía, Criminología y Antropología. Con carácter general, para el acceso a un programa oficial de doctorado será necesario estar en posesión de los títulos oficiales españoles de Grado, o equivalente, y de Máster universitario, o equivalente, siempre que se hayan superado, al menos, 300 créditos ECTS en el conjunto de estas dos enseñanzas. Asimismo podrán acceder quienes se encuentren en alguno de los siguientes supuestos: Estar en posesión de un título universitario oficial español, o de otro país integrante del Espacio Europeo de Educación Superior, que habilite para el acceso a Máster de acuerdo con lo establecido en el Real Decreto 822/2021, de 28 de septiembre, y haber superado un mínimo de 300 créditos ECTS en el conjunto de estudios universitarios oficiales, de los que, al menos 60, habrán de ser de nivel de Máster.",university_program_page,https://universidadeuropea.com/doctorado-innovacion-socioeducativa-madrid-semipresencial/,ok,high,university_program_page,2026-04-30T09:56:32.015625+00:00
university_official_live,uec_7e0357f9d804,Universidad Europea de Canarias,Doctorado en Sostenibilidad,doctorado,uec,privada,,,,,,,,,https://universidadeuropea.com/doctorado-sostenibilidad-madrid/,,,,"Dada la naturaleza interdisciplinar y transdisciplinar del programa de doctorado, se establece el siguiente perfil de admisión: Estudiantes que cumplan los requisitos de acceso legales según la legislación vigente. Los candidatos al programa de doctorado deberán tener formación previa relacionada con alguna de las líneas de investigación consideradas en esta memoria relacionadas con la sostenibilidad (líneas 1, 2 y 3) y la economía circular (línea 5), a nivel de grado o máster. Los candidatos deberán mostrar, de manera deseable aunque no exclusiva, formación previa en el ámbito de las ciencias ambientales, la economía o el derecho. Se considerará especialmente haber cursado alguno de los másteres ofrecidos por la Universidad Europea de Madrid o la Universidad Europea de Valencia, que impactan en la formación en sostenibilidad o circularidad, mencionados en esta memoria o bien haber cursado algún máster en alguna otra institución equivalente en sus contenidos a los desarrollados en las dos universidades participantes.",university_program_page,https://universidadeuropea.com/doctorado-sostenibilidad-madrid/,ok,high,university_program_page,2026-04-30T09:56:33.618126+00:00
